id,timestamp,vehicle_id,latitude,longitude,altitude,speed,rpm,engine_temp,throttle_pos,engine_load,fuel_level,fl_pressure,fl_temp,fl_battery,fr_pressure,fr_temp,fr_battery,rl_pressure,rl_temp,rl_battery,rr_pressure,rr_temp,rr_battery
187,2025-11-07 04:29:08+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.976062333,107.6487973,683.8,18,929,87,17.64706,45.09804,,,,,,,,,,,,,
188,2025-11-07 04:29:13+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.976168667,107.648933,683.2,12,752,87,17.2549,47.45098,,,,,,,,,,,,,
189,2025-11-07 04:29:18+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.976285833,107.6490597,681.8,8,570,86,17.64706,61.96078,,,,,,,,,,,,,
190,2025-11-07 04:29:23+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.976355667,107.6491465,679.5,7,546,86,17.64706,45.88235,,,,,,,,,,,,,
191,2025-11-07 04:29:28+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.976418333,107.649226,678.5,10,872,86,18.03922,49.01961,,,,,,,,,,,,,
192,2025-11-07 04:29:33+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.976471667,107.6493493,677.6,12,990,86,17.64706,39.21569,,,,,,,,,,,,,
193,2025-11-07 04:29:38+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.976522,107.6494983,676.7,9,787,86,18.03922,60,,,,,,,,,,,,,
194,2025-11-07 04:29:43+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.976561333,107.6496302,676.3,15,801,86,20.39216,82.35294,,,,,,,,,,,,,
195,2025-11-07 04:29:48+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.976615833,107.64979,677.5,15,800,86,16.86275,41.96078,,,,,,,,,,,,,
196,2025-11-07 04:29:53+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.976689667,107.6499438,680.1,12,639,86,17.2549,55.29412,,,,,,,,,,,,,
197,2025-11-07 04:29:58+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.9768335,107.6499828,681.4,13,694,86,16.86275,48.62745,,,,,,,,,,,,,
198,2025-11-07 04:30:03+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.9769915,107.6499573,682.3,9,752,86,17.2549,43.92157,,,,,,,,,,,,,
199,2025-11-07 04:30:08+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.977127833,107.64998,683.1,10,1319,85,21.17647,67.45098,,,,,,,,,,,,,
200,2025-11-07 04:30:13+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.977191,107.6501107,682,18,949,86,18.82353,59.60784,,,,,,,,,,,,,
201,2025-11-07 04:30:18+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.9772485,107.6503267,679.9,18,939,86,17.2549,39.60784,,,,,,,,,,,,,
202,2025-11-07 04:30:23+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.977282833,107.6505578,678.6,17,866,86,18.03922,50.98039,,,,,,,,,,,,,
203,2025-11-07 04:30:28+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.977314833,107.6507615,677,14,709,86,17.2549,53.33333,,,,,,,,,,,,,
204,2025-11-07 04:30:33+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.977344833,107.6509273,675.1,8,615,86,17.2549,63.13726,,,,,,,,,,,,,
205,2025-11-07 04:30:38+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.977373833,107.6510332,674,4,713,87,17.2549,54.90196,,,,,,,,,,,,,
206,2025-11-07 04:30:43+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.977404667,107.651106,674.8,4,825,87,17.2549,47.05882,,,,,,,,,,,,,
207,2025-11-07 04:30:48+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.9774645,107.6511352,677.4,1,785,87,17.64706,56.07843,,,,,,,,,,,,,
208,2025-11-07 04:31:13+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.9775175,107.651178,681.2,1,780,86,18.03922,59.21569,,,,,,,,,,,,,
209,2025-11-07 04:31:21+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.977504,107.6511833,685.2,1,809,86,18.03922,56.47059,,,,,,,,,,,,,
210,2025-11-07 04:31:28+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.977504,107.6511908,686.8,2,1149,86,17.2549,35.68628,,,,,,,,,,,,,
211,2025-11-07 04:31:48+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.977479333,107.6511758,690.1,3,1152,86,18.43137,43.13726,,,,,,,,,,,,,
212,2025-11-07 04:31:58+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.977461,107.6511363,694.6,3,1064,87,18.82353,50.58823,,,,,,,,,,,,,
213,2025-11-07 04:32:03+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.977443667,107.6511038,694.1,12,1705,87,18.03922,27.05882,,,,,,,,,,,,,
214,2025-11-07 04:32:08+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.977402,107.6509938,692.4,14,2145,86,20.39216,38.82353,,,,,,,,,,,,,
215,2025-11-07 04:32:13+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.977368167,107.6508352,691.9,19,2773,86,20,26.27451,,,,,,,,,,,,,
216,2025-11-07 04:32:18+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.977327,107.6506065,692.5,20,2890,87,21.17647,35.68628,,,,,,,,,,,,,
217,2025-11-07 04:32:23+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.977285,107.6503692,692.1,19,2768,87,17.64706,18.82353,,,,,,,,,,,,,
218,2025-11-07 04:32:28+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.977232,107.6501455,692.7,12,815,88,17.64706,38.43137,,,,,,,,,,,,,
219,2025-11-07 04:32:33+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.977133833,107.6500668,690,9,832,88,17.2549,40,,,,,,,,,,,,,
220,2025-11-07 04:32:38+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.977013333,107.650079,687.3,5,884,90,17.2549,39.60784,,,,,,,,,,,,,
221,2025-11-07 04:32:43+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.976947667,107.6500893,685.6,5,770,90,17.2549,42.35294,,,,,,,,,,,,,
222,2025-11-07 04:32:48+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.9768875,107.6500987,684.5,9,1341,90,17.2549,35.68628,,,,,,,,,,,,,
223,2025-11-07 04:32:53+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.976809833,107.6501013,683.4,7,1031,88,17.2549,30.98039,,,,,,,,,,,,,
224,2025-11-07 04:32:58+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.976749833,107.6500535,682.5,3,554,90,17.2549,43.92157,,,,,,,,,,,,,
225,2025-11-07 04:33:03+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.976714167,107.6499843,681.3,12,1844,88,20.78431,46.27451,,,,,,,,,,,,,
226,2025-11-07 04:33:08+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.976655667,107.6498702,681.3,17,2524,90,20,29.80392,,,,,,,,,,,,,
227,2025-11-07 04:33:13+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.976599167,107.6496788,680.1,16,2328,90,18.82353,24.70588,,,,,,,,,,,,,
228,2025-11-07 04:33:18+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.9765155,107.6494878,679.6,9,1298,90,18.43137,35.68628,,,,,,,,,,,,,
229,2025-11-07 04:33:23+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.976443333,107.6493805,679.3,7,1078,91,19.21569,30.58824,,,,,,,,,,,,,
230,2025-11-07 04:33:28+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.976380667,107.6492932,678.6,14,2111,91,16.86275,17.2549,,,,,,,,,,,,,
231,2025-11-07 04:33:33+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.976279667,107.6491588,678.5,12,1810,91,20.39216,46.66667,,,,,,,,,,,,,
232,2025-11-07 04:33:38+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.976184333,107.6490613,679.6,16,2348,91,17.64706,40,,,,,,,,,,,,,
233,2025-11-07 04:33:43+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.976124167,107.6489162,679.8,17,2559,91,18.43137,25.4902,,,,,,,,,,,,,
234,2025-11-07 04:33:48+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.976070833,107.6487068,679.6,15,2139,91,18.03922,25.09804,,,,,,,,,,,,,
235,2025-11-07 04:33:53+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.976048333,107.6485522,677.9,5,828,91,18.82353,49.41177,,,,,,,,,,,,,
236,2025-11-07 04:33:58+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.976007333,107.6484745,675.7,13,1943,92,18.82353,30.58824,,,,,,,,,,,,,
237,2025-11-07 04:34:03+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.975978833,107.6483368,675.4,15,2248,91,20.78431,37.64706,,,,,,,,,,,,,
238,2025-11-07 04:34:08+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.975935,107.648191,677.6,14,2049,92,16.47059,17.2549,,,,,,,,,,,,,
239,2025-11-07 04:34:16+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.975891,107.647958,680.3,6,937,92,18.43137,36.07843,,,,,,,,,,,,,
240,2025-11-07 04:34:21+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.975879,107.6478277,681.8,8,1172,92,17.2549,28.23529,,,,,,,,,,,,,
241,2025-11-07 04:34:26+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.9758635,107.6477107,683.3,11,1695,92,19.21569,47.45098,,,,,,,,,,,,,
242,2025-11-07 04:34:31+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.975836,107.6475067,685.1,14,1951,92,16.47059,18.03922,,,,,,,,,,,,,
243,2025-11-07 04:34:33+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.9758235,107.6474437,685.3,15,2254,92,21.56863,46.27451,,,,,,,,,,,,,
244,2025-11-07 04:34:38+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.9757935,107.6472728,684.8,15,2189,92,19.21569,28.23529,,,,,,,,,,,,,
245,2025-11-07 04:34:43+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.975765667,107.6470478,685.5,11,1532,92,16.86275,20.39216,,,,,,,,,,,,,
246,2025-11-07 04:34:48+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.975728167,107.6468705,685.6,17,2548,92,21.96078,43.92157,,,,,,,,,,,,,
247,2025-11-07 04:34:56+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.975678,107.6464967,684.6,21,3092,94,20.78431,31.37255,,,,,,,,,,,,,
248,2025-11-07 04:34:58+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.97566,107.6463872,684.1,24,3556,94,20.78431,27.45098,,,,,,,,,,,,,
249,2025-11-07 04:35:06+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.975606833,107.64589,683.4,22,3180,94,18.03922,18.82353,,,,,,,,,,,,,
250,2025-11-07 04:35:08+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.975597333,107.6457848,683.6,16,2290,95,16.86275,17.64706,,,,,,,,,,,,,
251,2025-11-07 04:35:13+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.975572833,107.6455878,684.4,7,981,95,15.29412,19.60784,,,,,,,,,,,,,
252,2025-11-07 04:35:18+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.975567167,107.6454738,684.6,14,2094,95,21.56863,49.41177,,,,,,,,,,,,,
253,2025-11-07 04:35:23+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.975545833,107.6453212,684.3,19,2803,95,20.39216,31.37255,,,,,,,,,,,,,
254,2025-11-07 04:35:28+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.975524333,107.6450737,685.7,23,3342,95,21.17647,32.15686,,,,,,,,,,,,,
255,2025-11-07 04:35:33+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.975495,107.6447782,685,21,3110,95,21.56863,36.86274,,,,,,,,,,,,,
256,2025-11-07 04:35:38+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.975468667,107.64448,685.5,22,3196,96,20.39216,27.45098,,,,,,,,,,,,,
257,2025-11-07 04:35:43+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.975448,107.6441963,686.7,22,3205,95,20.39216,27.84314,,,,,,,,,,,,,
258,2025-11-07 04:35:48+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.975418167,107.6439098,688,23,3401,94,21.56863,36.07843,,,,,,,,,,,,,
259,2025-11-07 04:35:56+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.975387667,107.6434275,692.8,23,3404,94,20,26.27451,,,,,,,,,,,,,
260,2025-11-07 04:35:58+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.9753775,107.6433143,693.5,13,1948,92,18.03922,23.52941,,,,,,,,,,,,,
261,2025-11-07 04:36:06+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.975357667,107.6430255,694,7,1110,92,18.03922,33.33333,,,,,,,,,,,,,
262,2025-11-07 04:36:08+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.975340667,107.6429893,694.5,8,1340,92,17.64706,32.94118,,,,,,,,,,,,,
263,2025-11-07 04:36:13+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.975264,107.6429357,694.8,14,2078,92,16.86275,17.64706,,,,,,,,,,,,,
264,2025-11-07 04:36:18+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.975106,107.6429365,694.2,9,1367,92,17.2549,28.23529,,,,,,,,,,,,,
265,2025-11-07 04:36:23+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.974980167,107.6429332,692.9,10,1589,94,21.17647,59.21569,,,,,,,,,,,,,
266,2025-11-07 04:36:28+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.974869333,107.64294,690.5,21,3100,94,21.56863,38.03922,,,,,,,,,,,,,
267,2025-11-07 04:36:33+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.974626333,107.6429377,688.9,16,2277,94,17.64706,20,,,,,,,,,,,,,
268,2025-11-07 04:36:41+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.974348833,107.6429455,688.7,7,1043,94,16.86275,30.58824,,,,,,,,,,,,,
269,2025-11-07 04:36:46+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.9742615,107.6429447,688.3,8,1224,95,16.47059,22.7451,,,,,,,,,,,,,
270,2025-11-07 04:36:51+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.974161667,107.6429482,686.7,9,1349,95,19.60784,47.84314,,,,,,,,,,,,,
271,2025-11-07 04:36:53+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.974115,107.6429498,686.6,10,1559,95,19.21569,43.52941,,,,,,,,,,,,,
272,2025-11-07 04:36:58+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.973995333,107.6429453,684.8,13,1893,95,18.43137,28.62745,,,,,,,,,,,,,
273,2025-11-07 04:37:03+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.973844333,107.6429222,683,12,1706,94,19.60784,28.62745,,,,,,,,,,,,,
274,2025-11-07 04:37:08+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.9737245,107.6430052,685.1,12,1855,95,19.60784,38.43137,,,,,,,,,,,,,
275,2025-11-07 04:37:13+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.973793333,107.6431368,685,11,1664,95,16.07843,18.43137,,,,,,,,,,,,,
276,2025-11-07 04:37:18+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.973842833,107.6432632,683.6,5,846,95,18.03922,50.98039,,,,,,,,,,,,,
277,2025-11-07 04:37:26+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.973877,107.6434092,681.5,15,2290,95,21.56863,47.45098,,,,,,,,,,,,,
278,2025-11-07 04:37:28+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.973895833,107.6434888,681.3,17,2511,95,17.2549,18.43137,,,,,,,,,,,,,
279,2025-11-07 04:37:33+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.973942833,107.6437005,682.2,7,943,95,17.2549,27.45098,,,,,,,,,,,,,
280,2025-11-07 04:37:38+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.973970333,107.6438143,685.5,17,2492,95,18.03922,25.88235,,,,,,,,,,,,,
281,2025-11-07 04:37:43+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.974007333,107.6439858,686.5,10,1453,96,16.07843,19.21569,,,,,,,,,,,,,
282,2025-11-07 04:37:48+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.974022667,107.6440983,686.5,12,1889,95,20.78431,39.21569,,,,,,,,,,,,,
283,2025-11-07 04:37:53+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.974031,107.6442303,686.6,16,2378,95,20.39216,34.90196,,,,,,,,,,,,,
284,2025-11-07 04:37:58+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.974069167,107.6444337,691.3,6,877,94,16.07843,26.66667,,,,,,,,,,,,,
285,2025-11-07 04:38:03+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.9740895,107.6445417,695.1,13,1954,94,21.56863,45.4902,,,,,,,,,,,,,
286,2025-11-07 04:38:08+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.974111333,107.6446692,696.1,14,1963,94,17.64706,23.13725,,,,,,,,,,,,,
287,2025-11-07 04:38:13+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.974151,107.644845,695.3,4,672,92,18.03922,44.31372,,,,,,,,,,,,,
288,2025-11-07 04:38:18+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.974168167,107.6449017,693,14,2153,92,21.56863,43.92157,,,,,,,,,,,,,
289,2025-11-07 04:38:23+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.974189833,107.6450452,691,11,1683,92,19.21569,36.07843,,,,,,,,,,,,,
290,2025-11-07 04:38:28+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.97421,107.6451953,687.5,10,1422,92,17.2549,25.88235,,,,,,,,,,,,,
291,2025-11-07 04:38:33+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.974238333,107.6453245,687.7,8,1245,92,18.82353,32.54902,,,,,,,,,,,,,
292,2025-11-07 04:38:38+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.974222167,107.6454328,691.6,10,1569,94,19.21569,41.96078,,,,,,,,27.26613,35,113,,,
293,2025-11-07 04:38:43+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.974112667,107.6454915,691.9,14,2016,94,19.21569,29.41176,,,,,,,,27.26613,35,113,,,
294,2025-11-07 04:38:48+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.973959,107.6455468,688.3,9,1331,94,15.68627,19.21569,,,,,,,,27.26613,35,113,,,
295,2025-11-07 04:38:53+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.973816167,107.6455983,688.5,9,1465,94,20.78431,58.43137,,,,,,,,27.26613,35,113,,,
296,2025-11-07 04:38:58+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.973723667,107.6456323,688,19,2870,94,19.21569,25.09804,,,,,,,,27.26613,35,113,,,
297,2025-11-07 04:39:03+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.973503167,107.6456773,687.6,6,937,94,15.68627,21.96078,,,,,,,,27.26613,35,113,,,
298,2025-11-07 04:39:08+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.973370167,107.6456953,685.3,12,1847,94,21.17647,50.58823,,,,,,,,27.26613,35,113,,,
299,2025-11-07 04:39:13+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.973253833,107.6457145,682.3,18,2606,95,17.2549,17.64706,,,,,,,,27.26613,35,113,,,
300,2025-11-07 04:39:18+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.973041833,107.6457403,679.9,5,692,95,15.68627,28.23529,,,,,,,,27.26613,35,113,,,
301,2025-11-07 04:39:23+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.972963167,107.645776,675.1,10,1573,95,19.60784,41.17647,,,,,,,,27.26613,35,113,,,
302,2025-11-07 04:39:28+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.972913167,107.6458538,673.2,13,1852,95,18.82353,33.33333,,,,,,,,27.26613,35,113,,,
303,2025-11-07 04:39:33+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.972906333,107.6459743,670.6,3,555,95,17.64706,50.98039,,,,,,,,27.26613,35,113,,,
304,2025-11-07 04:39:38+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.972900833,107.6460468,671.4,13,1930,95,20,40.39216,,,,,,,,27.26613,35,113,,,
305,2025-11-07 04:39:43+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.972891167,107.6461918,679.1,15,2271,94,19.21569,28.23529,,,,,,,,27.26613,35,113,,,
306,2025-11-07 04:39:48+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.972908,107.646383,681.4,9,1269,94,15.68627,19.21569,,,,,,,,27.26613,35,113,,,
307,2025-11-07 04:39:53+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.972911833,107.646527,681.8,8,1224,94,17.64706,38.43137,,,,,,,,27.26613,35,113,,,
308,2025-11-07 04:39:58+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.972866833,107.6466088,686.9,10,1500,92,19.21569,41.96078,,,,,,,,27.26613,35,113,,,
309,2025-11-07 04:40:03+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.972799167,107.6467022,688.1,11,1619,92,17.2549,23.13725,,,,,,,,,,,,,
310,2025-11-07 04:40:08+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.972770167,107.6468283,686.2,13,1914,92,20.39216,41.96078,,,,,,,,,,,,,
311,2025-11-07 04:40:13+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.9728305,107.6469563,686.5,12,1768,92,16.07843,21.56863,,,,,,,,,,,,,
312,2025-11-07 04:40:18+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.972865833,107.6471212,684.7,7,1134,92,15.68627,18.82353,,,,,,,,,,,,,
313,2025-11-07 04:40:23+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.972884667,107.6472247,685.7,6,883,92,17.64706,42.35294,,,,,,,,,,,,,
314,2025-11-07 04:40:28+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.972932,107.6472375,686.1,5,804,94,17.2549,42.35294,,,,,,,,,,,,,
315,2025-11-07 04:40:33+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.972918667,107.6471708,686.1,2,279,94,18.03922,40.78431,,,,,,,,,,,,,
316,2025-11-07 08:01:48+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.972840833,107.64715,696.2,4,786,95,20.78431,73.33334,,,,,,,,,,,,,
317,2025-11-07 08:01:53+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.972812833,107.6470685,695.8,12,1742,95,20,44.70588,,,,,,,,,,,,,
318,2025-11-07 08:01:58+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.972758333,107.646908,695.1,15,2262,94,20.39216,40.39216,,,,,,,,,,,,,
319,2025-11-07 08:02:03+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.972724,107.6467548,695.1,10,1531,94,18.82353,36.86274,,,,,,,,,,,,,
320,2025-11-07 08:02:08+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.972780333,107.6466548,694.6,8,1275,92,18.03922,35.29412,,,,,,,,,,,,,
321,2025-11-07 08:02:13+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.972867333,107.6466028,693,6,1014,92,16.47059,40.78431,,,,,,,,,,,,,
322,2025-11-07 08:02:18+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.9729445,107.6465868,691.4,8,1066,92,20,50.19608,,,,,,,,,,,,,
323,2025-11-07 08:02:23+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.9731,107.6465757,689.9,16,2345,91,20.39216,40,,,,,,,,,,,,,
324,2025-11-07 08:02:28+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.973259333,107.6465487,688.6,9,1353,90,19.21569,50.19608,,,,,,,,,,,,,
325,2025-11-07 08:02:33+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.973288667,107.6464218,687.6,11,1732,90,20,42.7451,,,,,,,,,,,,,
326,2025-11-07 08:02:38+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.9732725,107.646252,687.9,14,2102,90,17.64706,27.45098,,,,,,,,,,,,,
327,2025-11-07 08:02:43+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.973260333,107.6461353,688.5,5,789,88,16.86275,36.86274,,,,,,,,,,,,,
328,2025-11-07 08:02:48+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.973250333,107.646038,688.7,13,1928,88,21.17647,51.76471,,,,,,,,,,,,,
329,2025-11-07 08:02:53+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.973220333,107.6458482,689.9,11,1686,88,17.64706,25.09804,,,,,,,,,,,,,
330,2025-11-07 08:02:58+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.973219333,107.6457377,690.4,8,1188,88,16.86275,26.66667,,,,,,,,,,,,,
331,2025-11-07 08:03:03+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.973296,107.645684,689.9,5,988,88,18.82353,43.13726,,,,,,,,,,,,,
332,2025-11-07 08:03:08+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.973421167,107.6456633,688.9,14,2109,88,20.78431,44.31372,,,,,,,,,,,,,
333,2025-11-07 08:03:13+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.973617167,107.645645,687.8,12,1800,88,17.64706,23.92157,,,,,,,,,,,,,
334,2025-11-07 08:03:18+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.973732,107.6456292,687.1,5,804,88,16.47059,29.01961,,,,,,,,,,,,,
335,2025-11-07 08:03:23+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.973844,107.6456143,685.4,13,2012,88,20.39216,41.96078,,,,,,,,,,,,,
336,2025-11-07 08:03:28+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.9740325,107.6455902,684.8,13,1906,88,17.64706,21.96078,,,,,,,,,,,,,
337,2025-11-07 08:03:33+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.974163667,107.6455858,684.6,9,1376,88,17.2549,26.27451,,,,,,,,,,,,,
338,2025-11-07 08:03:39+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.974299167,107.6455948,684.7,8,1281,88,18.03922,36.86274,,,,,,,,,,,,,
339,2025-11-07 08:03:44+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.974283833,107.645493,683.7,9,1349,90,18.03922,34.90196,,,,,,,,,,,,,
340,2025-11-07 08:03:49+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.974249833,107.645402,683.6,8,1190,88,18.82353,47.45098,,,,,,,,,,,,,
341,2025-11-07 08:03:54+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.974221167,107.6452668,682.1,13,1904,88,18.82353,30.58824,,,,,,,,,,,,,
342,2025-11-07 08:03:59+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.974192,107.6451022,682.6,11,1702,88,18.43137,34.5098,,,,,,,,,,,,,
